code_region,nom_region,annee,mois,date,saison,trimestre,trend_index,temp_moy_mensuelle_region,temp_max_region,temp_min_region,precipitations_mm_region,humidite_region,vent_moyen_region,insolation_region
52,Pays de la Loire,1954,12,1954-12-01,hiver,4,4.916666666666667,7.92,10.3,5.46,66.78,92.25,4.82,1915.5
52,Pays de la Loire,1955,1,1955-01-01,hiver,1,5.0,5.840000000000001,8.940000000000001,3.02,112.94000000000001,90.0,5.88,2971.5
52,Pays de la Loire,1955,2,1955-02-01,hiver,1,5.083333333333333,5.04,8.44,1.9600000000000002,101.28,85.5,5.54,5736.0
52,Pays de la Loire,1955,3,1955-03-01,printemps,1,5.166666666666667,4.9,9.6,0.6199999999999999,29.560000000000002,78.66666666666667,5.92,11259.0
52,Pays de la Loire,1955,4,1955-04-01,printemps,2,5.25,11.14,17.020000000000003,5.38,1.36,73.75,4.46,15493.5
52,Pays de la Loire,1955,5,1955-05-01,printemps,2,5.333333333333333,12.7,18.04,7.2,41.5,77.25,5.42,15909.0
52,Pays de la Loire,1955,6,1955-06-01,ete,2,5.416666666666667,16.84,21.88,11.959999999999999,106.64000000000001,79.5,4.0200000000000005,13068.0
52,Pays de la Loire,1955,7,1955-07-01,ete,3,5.5,20.1,25.660000000000004,14.780000000000001,33.76,74.5,3.5799999999999996,16092.0
52,Pays de la Loire,1955,8,1955-08-01,ete,3,5.583333333333333,20.36,26.939999999999998,13.719999999999999,8.379999999999999,71.25,3.12,18456.0
52,Pays de la Loire,1955,9,1955-09-01,automne,3,5.666666666666667,16.2,22.32,10.440000000000001,17.46,78.75,3.3200000000000003,12732.0
52,Pays de la Loire,1955,10,1955-10-01,automne,4,5.75,10.78,15.780000000000001,6.3,34.76,85.0,3.5799999999999996,8746.5
52,Pays de la Loire,1955,11,1955-11-01,automne,4,5.833333333333333,7.459999999999999,11.680000000000001,3.7599999999999993,18.78,82.75,3.84,7360.5
52,Pays de la Loire,1955,12,1955-12-01,hiver,4,5.916666666666667,8.26,10.760000000000002,5.64,85.3,93.25,4.84,2194.5
52,Pays de la Loire,1956,1,1956-01-01,hiver,1,6.0,5.62,8.8,2.7399999999999998,89.2,90.66666666666667,5.1,3490.5
52,Pays de la Loire,1956,2,1956-02-01,hiver,1,6.083333333333333,-1.6800000000000002,2.38,-5.74,5.96,75.0,5.3,9060.0
52,Pays de la Loire,1956,3,1956-03-01,printemps,1,6.166666666666667,7.94,13.080000000000002,3.34,21.779999999999998,74.33333333333333,4.64,11122.5
52,Pays de la Loire,1956,4,1956-04-01,printemps,2,6.25,8.92,14.02,3.6400000000000006,43.019999999999996,71.75,4.46,13219.5
52,Pays de la Loire,1956,5,1956-05-01,printemps,2,6.333333333333333,14.280000000000001,19.9,8.34,24.24,70.75,3.9400000000000004,16035.0
52,Pays de la Loire,1956,6,1956-06-01,ete,2,6.416666666666667,14.62,19.02,9.879999999999999,22.9,77.25,4.0600000000000005,10605.0
52,Pays de la Loire,1956,7,1956-07-01,ete,3,6.5,17.7,22.619999999999997,13.16,75.08,80.75,4.46,13099.5
52,Pays de la Loire,1956,8,1956-08-01,ete,3,6.583333333333333,15.84,20.54,11.08,105.2,80.75,4.76,12672.0
52,Pays de la Loire,1956,9,1956-09-01,automne,3,6.666666666666667,16.64,21.240000000000002,12.78,53.3,86.33333333333333,4.4,9184.5
52,Pays de la Loire,1956,10,1956-10-01,automne,4,6.75,11.6,15.98,7.919999999999999,33.54,87.66666666666667,4.4,8892.0
52,Pays de la Loire,1956,11,1956-11-01,automne,4,6.833333333333333,6.4799999999999995,10.02,2.92,20.96,89.0,4.66,4666.5
52,Pays de la Loire,1956,12,1956-12-01,hiver,4,6.916666666666667,7.5,9.64,5.08,64.08,92.25,4.279999999999999,1482.0
52,Pays de la Loire,1957,1,1957-01-01,hiver,1,7.0,4.32,7.8,1.06,29.54,87.0,5.04,5271.0
52,Pays de la Loire,1957,2,1957-02-01,hiver,1,7.083333333333333,8.22,11.559999999999999,5.08,136.94,85.33333333333333,6.76,5524.5
52,Pays de la Loire,1957,3,1957-03-01,printemps,1,7.166666666666667,11.08,15.76,7.0,24.18,82.75,4.4,10078.5
52,Pays de la Loire,1957,4,1957-04-01,printemps,2,7.25,10.58,15.8,5.46,40.519999999999996,75.75,4.5200000000000005,11067.0
52,Pays de la Loire,1957,5,1957-05-01,printemps,2,7.333333333333333,12.4,17.14,7.44,24.06,75.0,5.040000000000001,14446.5
52,Pays de la Loire,1957,6,1957-06-01,ete,2,7.416666666666667,17.880000000000003,23.7,12.02,61.3,75.5,3.38,15991.5
52,Pays de la Loire,1957,7,1957-07-01,ete,3,7.5,18.633333333333333,23.383333333333336,13.933333333333332,51.5,77.33333333333333,4.6499999999999995,11742.0
52,Pays de la Loire,1957,8,1957-08-01,ete,3,7.583333333333333,17.650000000000002,22.516666666666666,12.683333333333332,43.56666666666666,79.0,4.683333333333334,12964.5
52,Pays de la Loire,1957,9,1957-09-01,automne,3,7.666666666666667,15.5,20.166666666666668,11.25,65.36666666666666,81.66666666666667,4.266666666666667,9804.0
52,Pays de la Loire,1957,10,1957-10-01,automne,4,7.75,12.833333333333334,17.5,8.533333333333333,21.53333333333333,85.75,3.266666666666667,8368.5
52,Pays de la Loire,1957,11,1957-11-01,automne,4,7.833333333333333,7.133333333333333,10.216666666666667,4.266666666666667,72.7,86.66666666666667,4.283333333333333,4068.0
52,Pays de la Loire,1957,12,1957-12-01,hiver,4,7.916666666666667,4.8,7.8,2.0,54.48333333333333,88.75,4.416666666666667,3357.0
52,Pays de la Loire,1958,1,1958-01-01,hiver,1,8.0,5.766666666666667,8.433333333333334,3.033333333333333,118.98333333333333,89.5,5.1499999999999995,4065.0
52,Pays de la Loire,1958,2,1958-02-01,hiver,1,8.083333333333334,7.616666666666667,10.799999999999999,4.6000000000000005,91.2,88.33333333333333,5.55,3267.0
52,Pays de la Loire,1958,3,1958-03-01,printemps,1,8.166666666666666,6.316666666666666,9.966666666666667,3.1166666666666667,77.95,81.66666666666667,4.55,5169.0
52,Pays de la Loire,1958,4,1958-04-01,printemps,2,8.25,9.200000000000001,13.616666666666667,4.733333333333333,46.21666666666667,75.75,5.083333333333333,9483.0
52,Pays de la Loire,1958,5,1958-05-01,printemps,2,8.333333333333334,13.833333333333334,18.650000000000002,9.2,59.28333333333333,80.0,3.8333333333333335,10498.5
52,Pays de la Loire,1958,6,1958-06-01,ete,2,8.416666666666666,15.566666666666668,20.0,11.083333333333334,114.03333333333335,79.75,3.8666666666666667,11448.0
52,Pays de la Loire,1958,7,1958-07-01,ete,3,8.5,17.466666666666665,21.96666666666667,13.200000000000001,54.63333333333333,78.66666666666667,3.9166666666666665,12751.5
52,Pays de la Loire,1958,8,1958-08-01,ete,3,8.583333333333334,17.55,21.833333333333332,13.833333333333334,75.01666666666667,84.4,3.5833333333333335,9061.5
52,Pays de la Loire,1958,9,1958-09-01,automne,3,8.666666666666666,17.316666666666666,22.28333333333333,12.799999999999999,50.75,81.66666666666667,3.4,12201.0
52,Pays de la Loire,1958,10,1958-10-01,automne,4,8.75,12.333333333333334,15.833333333333334,9.1,30.616666666666664,88.8,3.9,5947.5
52,Pays de la Loire,1958,11,1958-11-01,automne,4,8.833333333333334,7.383333333333333,10.333333333333334,4.566666666666666,47.449999999999996,92.5,3.3833333333333333,3078.0
52,Pays de la Loire,1958,12,1958-12-01,hiver,4,8.916666666666666,6.45,9.416666666666666,3.6666666666666665,90.7,86.5,5.516666666666667,4936.5
52,Pays de la Loire,1959,1,1959-01-01,hiver,1,9.0,4.8999999999999995,8.5,1.7333333333333334,73.91666666666667,84.0,5.383333333333333,6780.0
52,Pays de la Loire,1959,2,1959-02-01,hiver,1,9.083333333333334,5.716666666666666,10.65,1.5,5.533333333333334,86.66666666666667,3.0500000000000003,8275.5
52,Pays de la Loire,1959,3,1959-03-01,printemps,1,9.166666666666666,9.433333333333334,13.966666666666667,5.3999999999999995,45.1,84.0,4.433333333333334,10858.5
52,Pays de la Loire,1959,4,1959-04-01,printemps,2,9.25,10.9,15.233333333333334,6.733333333333333,81.48333333333333,80.6,5.083333333333333,10201.5
52,Pays de la Loire,1959,5,1959-05-01,printemps,2,9.333333333333334,14.549999999999999,19.383333333333333,9.716666666666667,44.0,79.2,3.5666666666666664,13840.5
52,Pays de la Loire,1959,6,1959-06-01,ete,2,9.416666666666666,17.183333333333334,22.633333333333336,11.283333333333333,31.816666666666666,71.5,3.6,16810.5
52,Pays de la Loire,1959,7,1959-07-01,ete,3,9.5,20.266666666666666,26.583333333333332,13.666666666666666,10.366666666666667,66.25,3.3166666666666664,20131.5
52,Pays de la Loire,1959,8,1959-08-01,ete,3,9.583333333333334,19.3,25.099999999999998,13.65,35.38333333333333,71.0,3.716666666666667,16153.5
52,Pays de la Loire,1959,9,1959-09-01,automne,3,9.666666666666666,18.116666666666667,24.96666666666667,11.983333333333334,16.849999999999998,69.2,3.0500000000000003,15634.5
52,Pays de la Loire,1959,10,1959-10-01,automne,4,9.75,13.4,18.666666666666668,8.799999999999999,88.64999999999999,79.8,4.016666666666667,11116.5
52,Pays de la Loire,1959,11,1959-11-01,automne,4,9.833333333333334,8.633333333333333,11.799999999999999,5.6000000000000005,66.0,88.6,4.083333333333333,3340.5
52,Pays de la Loire,1959,12,1959-12-01,hiver,4,9.916666666666666,7.95,10.549999999999999,5.316666666666666,149.91666666666666,87.2,6.283333333333334,2857.5
52,Pays de la Loire,1960,1,1960-01-01,hiver,1,10.0,5.1499999999999995,8.5,2.15,59.35,84.75,4.95,4518.0
52,Pays de la Loire,1960,2,1960-02-01,hiver,1,10.083333333333334,5.75,9.716666666666667,2.316666666666667,57.15,81.8,4.883333333333333,5821.5
52,Pays de la Loire,1960,3,1960-03-01,printemps,1,10.166666666666666,9.466666666666667,13.433333333333332,6.033333333333334,68.73333333333333,84.66666666666667,4.233333333333333,8427.0
52,Pays de la Loire,1960,4,1960-04-01,printemps,2,10.25,10.716666666666667,15.416666666666666,6.05,14.616666666666667,78.8,4.583333333333333,13021.5
52,Pays de la Loire,1960,5,1960-05-01,printemps,2,10.333333333333334,15.216666666666667,20.73333333333333,9.6,38.25,75.6,3.383333333333333,15183.0
52,Pays de la Loire,1960,6,1960-06-01,ete,2,10.416666666666666,18.383333333333333,23.900000000000002,12.683333333333332,41.53333333333334,72.6,3.6666666666666665,16729.5
52,Pays de la Loire,1960,7,1960-07-01,ete,3,10.5,17.0,21.400000000000002,12.683333333333332,57.06666666666666,76.75,4.216666666666666,10884.0
52,Pays de la Loire,1960,8,1960-08-01,ete,3,10.583333333333334,17.433333333333334,22.366666666666664,12.966666666666667,60.5,79.75,3.5833333333333335,12636.0
52,Pays de la Loire,1960,9,1960-09-01,automne,3,10.666666666666666,14.916666666666666,19.816666666666666,10.6,112.58333333333333,84.0,3.266666666666667,9933.0
52,Pays de la Loire,1960,10,1960-10-01,automne,4,10.75,12.133333333333333,15.933333333333332,9.033333333333333,146.26666666666665,86.8,4.75,7048.5
52,Pays de la Loire,1960,11,1960-11-01,automne,4,10.833333333333334,9.983333333333333,13.166666666666666,7.1000000000000005,135.35,88.2,5.816666666666666,5233.5
52,Pays de la Loire,1960,12,1960-12-01,hiver,4,10.916666666666666,5.0,7.583333333333333,2.4166666666666665,125.89999999999999,91.0,4.816666666666666,2725.5
52,Pays de la Loire,1961,1,1961-01-01,hiver,1,11.0,5.733333333333333,8.566666666666666,3.0500000000000003,123.38333333333333,88.6,5.633333333333333,4053.0
52,Pays de la Loire,1961,2,1961-02-01,hiver,1,11.083333333333334,8.633333333333333,12.033333333333333,5.6000000000000005,37.949999999999996,88.5,4.6499999999999995,4996.5
52,Pays de la Loire,1961,3,1961-03-01,printemps,1,11.166666666666666,9.083333333333334,14.583333333333334,3.733333333333333,2.3333333333333335,78.5,3.0666666666666664,13239.0
52,Pays de la Loire,1961,4,1961-04-01,printemps,2,11.25,12.266666666666666,16.733333333333334,8.116666666666667,62.61666666666667,82.0,3.9166666666666665,10231.5
52,Pays de la Loire,1961,5,1961-05-01,printemps,2,11.333333333333334,13.516666666666666,18.416666666666668,8.299999999999999,21.883333333333336,73.8,4.1499999999999995,14025.0
52,Pays de la Loire,1961,6,1961-06-01,ete,2,11.416666666666666,16.783333333333335,22.083333333333332,11.116666666666667,30.11666666666667,74.8,3.3333333333333335,13567.5
52,Pays de la Loire,1961,7,1961-07-01,ete,3,11.5,18.316666666666666,23.616666666666664,13.216666666666667,55.583333333333336,73.4,3.766666666666667,14889.0
52,Pays de la Loire,1961,8,1961-08-01,ete,3,11.583333333333334,17.916666666666668,23.833333333333332,12.083333333333334,6.3500000000000005,72.0,3.4166666666666665,14818.5
52,Pays de la Loire,1961,9,1961-09-01,automne,3,11.666666666666666,18.483333333333334,24.0,13.833333333333334,42.11666666666667,77.8,3.1666666666666665,10348.5
52,Pays de la Loire,1961,10,1961-10-01,automne,4,11.75,12.933333333333332,16.8,9.666666666666666,108.85000000000001,87.4,4.066666666666666,6744.0
52,Pays de la Loire,1961,11,1961-11-01,automne,4,11.833333333333334,7.733333333333333,10.549999999999999,5.266666666666667,84.75,88.2,4.666666666666667,2974.5
52,Pays de la Loire,1961,12,1961-12-01,hiver,4,11.916666666666666,5.883333333333334,8.549999999999999,3.1999999999999997,103.91666666666667,88.5,5.066666666666666,3874.5
52,Pays de la Loire,1962,2,1962-02-01,hiver,1,12.083333333333334,5.0,8.7,1.4,22.7,82.0,5.6,7056.0
52,Pays de la Loire,1962,3,1962-03-01,printemps,1,12.166666666666666,4.5,8.4,1.1,84.8,77.0,4.2,7974.0
52,Pays de la Loire,1962,4,1962-04-01,printemps,2,12.25,9.4,14.2,5.3,62.9,76.0,3.7,11736.0
52,Pays de la Loire,1962,8,1962-08-01,ete,3,12.583333333333334,17.8,22.5,13.0,22.5,,4.4,
52,Pays de la Loire,1962,12,1962-12-01,hiver,4,12.916666666666666,3.1,7.0,-0.1,62.0,,4.8,
52,Pays de la Loire,1963,1,1963-01-01,hiver,1,13.0,-1.5,1.6,-4.2,39.5,83.0,4.4,5466.0
52,Pays de la Loire,1963,2,1963-02-01,hiver,1,13.083333333333334,0.0,4.2,-3.4,41.1,84.0,3.1,6318.0
52,Pays de la Loire,1963,3,1963-03-01,printemps,1,13.166666666666666,7.9,12.0,4.4,91.94999999999999,79.0,4.55,8370.0
52,Pays de la Loire,1963,4,1963-04-01,printemps,2,13.25,9.9,14.4,5.9,69.2,80.0,3.4,10848.0
52,Pays de la Loire,1963,11,1963-11-01,automne,4,13.833333333333334,11.0,14.1,7.8,216.1,,6.1,
52,Pays de la Loire,1964,1,1964-01-01,hiver,1,14.0,1.3,4.8,-1.5,15.9,93.0,2.4,3672.0
52,Pays de la Loire,1964,3,1964-03-01,printemps,1,14.166666666666666,6.1,9.8,3.0,93.8,78.0,3.5,4968.0
52,Pays de la Loire,1964,9,1964-09-01,automne,3,14.666666666666666,16.9,23.4,10.9,27.1,74.0,2.4,12252.0
52,Pays de la Loire,1964,10,1964-10-01,automne,4,14.75,10.7,15.0,7.2,95.7,,3.1,8160.0
52,Pays de la Loire,1964,11,1964-11-01,automne,4,14.833333333333334,7.25,10.45,4.25,44.45,88.5,2.9000000000000004,4320.0
52,Pays de la Loire,1964,12,1964-12-01,hiver,4,14.916666666666666,3.9,7.0,0.6,83.3,,4.4,4278.0
52,Pays de la Loire,1965,1,1965-01-01,hiver,1,15.0,4.9,8.1,1.9,94.0,85.0,4.5,4794.0
52,Pays de la Loire,1965,2,1965-02-01,hiver,1,15.083333333333334,2.8,6.8,-0.3,0.9,,4.8,
52,Pays de la Loire,1965,7,1965-07-01,ete,3,15.5,16.3,20.7,11.8,46.4,,4.6,
52,Pays de la Loire,1965,11,1965-11-01,automne,4,15.833333333333334,7.9,11.0,5.2,151.4,,5.8,
52,Pays de la Loire,1966,1,1966-01-01,hiver,1,16.0,4.9,7.8,2.1,95.7,,5.3,
52,Pays de la Loire,1966,3,1966-03-01,printemps,1,16.166666666666668,8.1,12.2,4.4,23.2,,3.8,
52,Pays de la Loire,1966,5,1966-05-01,printemps,2,16.333333333333332,13.0,17.1,8.8,70.5,,4.6,
52,Pays de la Loire,1966,6,1966-06-01,ete,2,16.416666666666668,16.5,21.0,12.1,72.1,,4.0,
52,Pays de la Loire,1966,9,1966-09-01,automne,3,16.666666666666668,16.4,22.6,10.9,17.1,80.0,3.0,12600.0
52,Pays de la Loire,1966,11,1966-11-01,automne,4,16.833333333333332,6.5,10.1,3.0,108.9,,3.2,5226.0
52,Pays de la Loire,1966,12,1966-12-01,hiver,4,16.916666666666668,8.0,10.8,5.1,107.8,,4.7,2976.0
52,Pays de la Loire,1967,1,1967-01-01,hiver,1,17.0,5.2,8.2,2.7,26.1,,3.9,4686.0
52,Pays de la Loire,1967,2,1967-02-01,hiver,1,17.083333333333332,6.3,10.0,3.2,47.3,81.0,4.9,5784.0
52,Pays de la Loire,1967,3,1967-03-01,printemps,1,17.166666666666668,7.4,12.3,3.0,49.2,78.0,3.0,9564.0
52,Pays de la Loire,1967,5,1967-05-01,printemps,2,17.333333333333332,12.5,17.4,7.3,125.4,75.0,3.7,13116.0
52,Pays de la Loire,1967,7,1967-07-01,ete,3,17.5,19.5,25.6,13.9,5.5,,3.1,19368.0
52,Pays de la Loire,1967,8,1967-08-01,ete,3,17.583333333333332,17.6,23.2,12.0,46.1,75.0,2.8,12954.0
52,Pays de la Loire,1967,11,1967-11-01,automne,4,17.833333333333332,7.5,11.1,4.3,71.1,,3.9,
52,Pays de la Loire,1967,12,1967-12-01,hiver,4,17.916666666666668,4.2,7.4,1.1,41.1,89.0,3.7,3624.0
52,Pays de la Loire,1968,1,1968-01-01,hiver,1,18.0,4.9,8.3,1.6,64.5,86.0,3.8,4416.0
52,Pays de la Loire,1968,3,1968-03-01,printemps,1,18.166666666666668,7.5,12.2,3.5,29.9,,4.8,
52,Pays de la Loire,1968,5,1968-05-01,printemps,2,18.333333333333332,12.2,17.0,7.6,62.2,,3.9,13248.0
52,Pays de la Loire,1968,6,1968-06-01,ete,2,18.416666666666668,16.5,21.3,12.0,98.1,,3.9,12912.0
52,Pays de la Loire,1968,7,1968-07-01,ete,3,18.5,18.3,23.8,13.2,68.1,,4.1,18378.0
52,Pays de la Loire,1968,9,1968-09-01,automne,3,18.666666666666668,15.350000000000001,20.2,11.25,102.85,,3.8,8904.0
52,Pays de la Loire,1968,11,1968-11-01,automne,4,18.833333333333332,7.1,10.7,4.0,9.2,91.0,2.7,4332.0
52,Pays de la Loire,1968,12,1968-12-01,hiver,4,18.916666666666668,3.9,6.6,1.6,47.4,92.0,3.7,2844.0
52,Pays de la Loire,1969,2,1969-02-01,hiver,1,19.083333333333332,3.3,7.3,0.2,17.7,,3.9,7170.0
52,Pays de la Loire,1969,5,1969-05-01,printemps,2,19.333333333333332,12.9,17.3,8.9,114.3,,4.8,
52,Pays de la Loire,1969,6,1969-06-01,ete,2,19.416666666666668,15.9,20.7,10.6,28.6,74.0,3.9,12600.0
52,Pays de la Loire,1969,9,1969-09-01,automne,3,19.666666666666668,16.0,21.1,11.7,95.8,85.0,3.7,
52,Pays de la Loire,1969,12,1969-12-01,hiver,4,19.916666666666668,3.3,6.1,0.8,75.9,89.0,3.9,3054.0
52,Pays de la Loire,1970,1,1970-01-01,hiver,1,20.0,5.6,9.2,2.3,107.2,,4.7,
52,Pays de la Loire,1970,2,1970-02-01,hiver,1,20.083333333333332,6.199999999999999,9.45,3.1500000000000004,81.44999999999999,86.0,5.949999999999999,4104.0
52,Pays de la Loire,1970,3,1970-03-01,printemps,1,20.166666666666668,5.6,9.9,1.9,37.0,82.0,4.7,8034.0
52,Pays de la Loire,1970,4,1970-04-01,printemps,2,20.25,8.6,12.6,4.8,32.6,,4.9,
52,Pays de la Loire,1970,5,1970-05-01,printemps,2,20.333333333333332,14.3,19.9,8.0,31.2,71.0,3.1,14418.0
52,Pays de la Loire,1970,6,1970-06-01,ete,2,20.416666666666668,18.6,24.1,13.3,54.0,77.0,3.7,14640.0
52,Pays de la Loire,1970,7,1970-07-01,ete,3,20.5,17.8,23.53333333333333,12.4,23.26666666666667,,4.2,15246.0
52,Pays de la Loire,1970,8,1970-08-01,ete,3,20.583333333333332,18.5,24.03333333333333,13.833333333333334,90.06666666666666,77.0,3.1333333333333333,11672.0
52,Pays de la Loire,1970,9,1970-09-01,automne,3,20.666666666666668,16.833333333333332,22.8,11.633333333333333,29.133333333333336,79.0,3.233333333333333,12324.0
52,Pays de la Loire,1970,10,1970-10-01,automne,4,20.75,11.425,16.35,7.5,32.85,88.66666666666667,3.05,7832.0
52,Pays de la Loire,1970,11,1970-11-01,automne,4,20.833333333333332,9.666666666666666,13.833333333333334,6.033333333333334,85.56666666666666,88.0,4.2,5902.0
52,Pays de la Loire,1970,12,1970-12-01,hiver,4,20.916666666666668,2.9333333333333336,5.966666666666666,0.09999999999999999,19.03333333333333,,3.6,4434.0
